,Solid_Volume_Fraction,Average_Pore_Size,Pore_Size_Std,Average_Sphere_Radius,Sphere_Radius_Std,Particle_Radius,Particle_Rate,Atom_Atom_CohesiveEnergy,Atom_Wall_CohesiveEnergy,Thickness,Fluid_Velocity,nu,Umedian,Umean,Skew,Kurt,Mean_Min_Dist10,Mean_Min_Dist25,Mean_Min_Dist33,Mean_Min_Dist50,Mean_Min_Dist66,Mean_Min_Dist75,Mean_Min_Dist100,Names,EndTime,Clogged?
0,0.590945397,0.001619166,0.001236594,0.007622124,0.006017987,0.00047,9900,0,0,0.00112,0.075,1.00E-05,0.017421221,0.112885125,2.263320684,4.739281287,0.00127063,0.001374593,0.001441953,0.001624905,0.001909701,0.002180967,0.005467194,U0.075C9900TRatio0.75dRatio0.63Case,179000,TRUE
0,0.590945397,0.001619166,0.001236594,0.007622124,0.006017987,0.00041,1000,0,0,0.0015,0.075,1.00E-05,0.043659043,0.134993166,1.877119541,3.481942054,0.001053177,0.001439487,0.001961826,0.003879712,0.00597818,0.007328263,0.015940453,U0.075C1000TRatio1dRatio0.55Case,500000,FALSE
0,0.590945397,0.001619166,0.001236594,0.007622124,0.006017987,0.00047,300,0,0,0.0015,0.66,1.00E-05,0.297686607,0.387205362,1.252685905,1.941048721,0.011964928,0.017871404,0.020029754,0.023882091,0.027834001,0.030423299,0.048190861,U0.66C300TRatio1dRatio0.63Case,500000,FALSE
0,0.590945397,0.001619166,0.001236594,0.007622124,0.006017987,0.00041,3300,0,0,0.0015,0.66,1.00E-05,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,U0.66C3300TRatio1dRatio0.55Case,64000,-1
0,0.590945397,0.001619166,0.001236594,0.007622124,0.006017987,0.00041,3300,0,0,0.00112,1.5,1.00E-05,0.516875625,0.70811671,1.548668265,2.83847918,0.001995781,0.004652167,0.005719612,0.007699444,0.009607221,0.010822554,0.018951093,U1.5C3300TRatio0.75dRatio0.55Case,288000,FALSE
0,0.590945397,0.001619166,0.001236594,0.007622124,0.006017987,0.00041,1000,0,0,0.00112,0.66,1.00E-05,0.295121312,0.398817301,1.217677832,1.345013124,0.001594395,0.005284347,0.007087683,0.010204162,0.012844547,0.014466971,0.025369261,U0.66C1000TRatio0.75dRatio0.55Case,500000,FALSE
0,0.590945397,0.001619166,0.001236594,0.007622124,0.006017987,0.00047,1000,0,0,0.00262,0.22,1.00E-05,0.153631642,0.229767695,1.245438099,1.053807208,0.003020051,0.005296614,0.006329345,0.008352716,0.010306976,0.011571066,0.020411728,U0.22C1000TRatio1.75dRatio0.63Case,500000,FALSE
0,0.590945397,0.001619166,0.001236594,0.007622124,0.006017987,0.00047,1000,0,0,0.0015,0.66,1.00E-05,0.251366436,0.356945306,1.285011053,1.669196665,0.001772355,0.004964703,0.006725419,0.009793299,0.0124747,0.014109525,0.02468687,U0.66C1000TRatio1dRatio0.63Case,500000,FALSE
0,0.590945397,0.001619166,0.001236594,0.007622124,0.006017987,0.00047,3300,0,0,0.00112,1.5,1.00E-05,0.399040908,0.608759701,1.620079279,2.826872761,0.001581633,0.002706171,0.003712121,0.005805029,0.007791963,0.009045698,0.016965002,U1.5C3300TRatio0.75dRatio0.63Case,334000,FALSE
0,0.590945397,0.001619166,0.001236594,0.007622124,0.006017987,0.00041,300,0,0,0.00112,0.22,1.00E-05,0.164348066,0.237996534,1.190669894,0.848137055,0.009387765,0.014009203,0.015772866,0.019049561,0.022262611,0.024416845,0.039622408,U0.22C300TRatio0.75dRatio0.55Case,500000,FALSE
0,0.590945397,0.001619166,0.001236594,0.007622124,0.006017987,0.00041,300,0,0,0.00187,0.66,1.00E-05,0.253844768,0.349042714,1.516215444,2.798077444,0.010219295,0.016492266,0.018784022,0.0227741,0.026761475,0.029308913,0.047302558,U0.66C300TRatio1.25dRatio0.55Case,500000,FALSE
0,0.590945397,0.001619166,0.001236594,0.007622124,0.006017987,0.00047,3300,0,0,0.00112,0.22,1.00E-05,0.008326981,0.13029179,1.968346357,3.318415968,0.001299181,0.001459834,0.001569554,0.001918422,0.002586738,0.003205306,0.008432703,U0.22C3300TRatio0.75dRatio0.63Case,359000,TRUE
0,0.590945397,0.001619166,0.001236594,0.007622124,0.006017987,0.00047,300,0,0,0.0015,0.075,1.00E-05,0.093231708,0.171364859,1.574958563,2.117848428,0.004393924,0.010206901,0.012237032,0.015839806,0.018983233,0.021009643,0.035073408,U0.075C300TRatio1dRatio0.63Case,500000,FALSE
0,0.590945397,0.001619166,0.001236594,0.007622124,0.006017987,0.00041,9900,0,0,0.0015,1.5,1.00E-05,0.142869636,0.437507898,2.093318939,5.040412423,0.000981259,0.001130471,0.001239639,0.001664754,0.002421023,0.003038667,0.007479274,U1.5C9900TRatio1dRatio0.55Case,333000,FALSE
0,0.590945397,0.001619166,0.001236594,0.007622124,0.006017987,0.00041,9900,0,0,0.00187,0.66,1.00E-05,0.15351668,0.310423821,1.43753922,1.817524595,0.001015024,0.001174167,0.001287357,0.001680943,0.002321299,0.002832078,0.006779195,U0.66C9900TRatio1.25dRatio0.55Case,271000,FALSE
0,0.590945397,0.001619166,0.001236594,0.007622124,0.006017987,0.00047,1000,0,0,0.00262,1.5,1.00E-05,0.565432429,0.708135903,1.539962173,3.256654539,0.007805292,0.012265433,0.013801971,0.016641511,0.019353148,0.021113388,0.033908532,U1.5C1000TRatio1.75dRatio0.63Case,500000,FALSE
0,0.590945397,0.001619166,0.001236594,0.007622124,0.006017987,0.00047,1000,0,0,0.0015,0.22,1.00E-05,0.064371496,0.172496229,1.477983236,1.546779059,0.001307162,0.001745514,0.00229943,0.004572993,0.006918809,0.008347873,0.017422591,U0.22C1000TRatio1dRatio0.63Case,500000,FALSE
0,0.590945397,0.001619166,0.001236594,0.007622124,0.006017987,0.00041,3300,0,0,0.00262,1.5,1.00E-05,0.597418964,0.758925796,1.492400765,2.646507293,0.003478686,0.005843017,0.006723072,0.008420019,0.010109128,0.011215032,0.019232258,U1.5C3300TRatio1.75dRatio0.55Case,500000,FALSE
0,0.590945397,0.001619166,0.001236594,0.007622124,0.006017987,0.00047,300,0,0,0.00262,0.66,1.00E-05,0.288176239,0.377972364,1.304871202,1.697572189,0.013373892,0.019076512,0.021131393,0.025161512,0.029014557,0.031463505,0.04870848,U0.66C300TRatio1.75dRatio0.63Case,314000,FALSE
0,0.590945397,0.001619166,0.001236594,0.007622124,0.006017987,0.00047,9900,0,0,0.00262,1.5,1.00E-05,0.323656827,0.53563863,1.716896534,3.346921726,0.00113455,0.001394987,0.001640484,0.002480704,0.003484034,0.004185356,0.008914659,U1.5C9900TRatio1.75dRatio0.63Case,333000,FALSE
0,0.590945397,0.001619166,0.001236594,0.007622124,0.006017987,0.00047,9900,0,0,0.00187,0.22,1.00E-05,0.028435975,0.15192239,1.738606572,2.265610926,0.001121363,0.00122718,0.00129138,0.001480272,0.00182192,0.002169416,0.005772081,U0.22C9900TRatio1.25dRatio0.63Case,198000,TRUE
0,0.590945397,0.001619166,0.001236594,0.007622124,0.006017987,0.00047,300,0,0,0.00262,1.5,1.00E-05,0.501849115,0.689410031,1.69877851,3.345479858,0.019378065,0.025744748,0.028066366,0.03244885,0.036854328,0.039661982,0.061715984,U1.5C300TRatio1.75dRatio0.63Case,500000,FALSE
0,0.590945397,0.001619166,0.001236594,0.007622124,0.006017987,0.00047,3300,0,0,0.00187,0.075,1.00E-05,0.011979233,0.104679763,2.233804464,4.69713947,0.001123825,0.001249786,0.001329931,0.001595826,0.002134203,0.002691886,0.007970645,U0.075C3300TRatio1.25dRatio0.63Case,326000,TRUE
0,0.590945397,0.001619166,0.001236594,0.007622124,0.006017987,0.00041,3300,0,0,0.0015,1.5,1.00E-05,0.35703963,0.56898582,1.673919678,3.165550115,0.001066372,0.001612645,0.002525335,0.004653604,0.00666194,0.007895249,0.015646169,U1.5C3300TRatio1dRatio0.55Case,500000,FALSE
0,0.590945397,0.001619166,0.001236594,0.007622124,0.006017987,0.00041,1000,0,0,0.00112,0.075,1.00E-05,0.01945281,0.116027221,2.108457088,4.400439714,0.001165769,0.001411603,0.001627559,0.002788081,0.004750857,0.00609467,0.014631502,U0.075C1000TRatio0.75dRatio0.55Case,500000,TRUE
0,0.590945397,0.001619166,0.001236594,0.007622124,0.006017987,0.00047,1000,0,0,0.0015,1.5,1.00E-05,0.534329295,0.71372807,1.482905984,2.624094097,0.001906814,0.008201893,0.010438619,0.01415774,0.01735794,0.019320647,0.032252292,U1.5C1000TRatio1dRatio0.63Case,500000,FALSE
0,0.590945397,0.001619166,0.001236594,0.007622124,0.006017987,0.00041,300,0,0,0.00112,1.5,1.00E-05,0.609276891,0.731583357,1.455291629,2.547119334,0.022684716,0.027139405,0.029363067,0.034433311,0.039460577,0.042613843,0.065926723,U1.5C300TRatio0.75dRatio0.55Case,500000,FALSE
0,0.590945397,0.001619166,0.001236594,0.007622124,0.006017987,0.00047,300,0,0,0.00112,0.075,1.00E-05,0.117346473,0.184898347,1.392888069,1.527779876,0.006576481,0.011789417,0.013666299,0.016959077,0.019942235,0.021898963,0.035486665,U0.075C300TRatio0.75dRatio0.63Case,500000,FALSE
0,0.590945397,0.001619166,0.001236594,0.007622124,0.006017987,0.00041,300,0,0,0.0015,1.5,1.00E-05,0.543830633,0.668648005,1.331815243,1.619667451,0.015709632,0.023433104,0.026073873,0.031058819,0.035889728,0.03902564,0.063052255,U1.5C300TRatio1dRatio0.55Case,500000,FALSE
0,0.590945397,0.001619166,0.001236594,0.007622124,0.006017987,0.00047,300,0,0,0.00187,0.22,1.00E-05,0.114585117,0.193319291,1.366306186,1.412411432,0.006398243,0.011458745,0.013375891,0.016992082,0.020426999,0.022623725,0.036364532,U0.22C300TRatio1.25dRatio0.63Case,500000,FALSE
0,0.590945397,0.001619166,0.001236594,0.007622124,0.006017987,0.00041,300,0,0,0.0015,0.075,1.00E-05,0.110255718,0.179755047,1.589577675,2.244697634,0.004952827,0.010312351,0.012236983,0.015651638,0.018848923,0.020965741,0.035150505,U0.075C300TRatio1dRatio0.55Case,500000,FALSE
