,Solid_Volume_Fraction,Average_Pore_Size,Pore_Size_Std,Average_Sphere_Radius,Sphere_Radius_Std,Particle_Radius,Particle_Rate,Atom_Atom_CohesiveEnergy,Atom_Wall_CohesiveEnergy,Thickness,Fluid_Velocity,nu,Umedian,Umean,Skew,Kurt,Mean_Min_Dist10,Mean_Min_Dist25,Mean_Min_Dist33,Mean_Min_Dist50,Mean_Min_Dist66,Mean_Min_Dist75,Mean_Min_Dist100,Names,EndTime,Clogged?
0,0.55993711,0.003122131,0.001179863,0.007517289,0.006162318,0.00082,1000,0,0,0.003,0.3,1.00E-05,0.142240271,0.240810975,1.077711463,0.296294908,0.002117066,0.002792538,0.003760118,0.006472942,0.009102317,0.010690002,0.020765177,U0.3R0.15dRatio0.55Case,500000,FALSE
0,0.568116022,0.003202343,0.001418499,0.009137983,0.006960162,0.00082,1000,0,0,0.003,0.15,1.00E-05,0.022687212,0.147103667,1.68595469,2.166484501,0.001994289,0.002293708,0.00251005,0.003426094,0.005272413,0.0066711,0.015678467,U0.15R0.7dRatio0.55Case,500000,TRUE
0,0.559417415,0.003130479,0.000830454,0.007571715,0.006170591,0.00097,1000,0,0,0.003,0.3,1.00E-05,0.014297685,0.150617898,1.694745302,2.165244153,0.002630342,0.003043334,0.003314953,0.004421699,0.006591408,0.008141536,0.01777787,U0.3R0.3dRatio0.65Case,500000,TRUE
0,0.552019397,0.003084299,0.000700388,0.007448597,0.006121218,0.00082,1000,0,0,0.003,0.3,1.00E-05,0.196316093,0.276172489,0.89962846,-0.04148132,0.002484184,0.005050238,0.006590872,0.009519027,0.012078436,0.013628539,0.024426785,U0.3R0.05dRatio0.55Case,500000,FALSE
0,0.558737285,0.003130137,0.000884223,0.00748849,0.006116417,0.00112,1000,0,0,0.003,1.2,1.00E-05,0.002664594,0.192472652,2.085878372,3.775954465,0.003133767,0.003530617,0.003795129,0.004648983,0.006451404,0.007999433,0.017953931,U1.2R0.075dRatio0.75Case,500000,TRUE
0,0.559417415,0.003130479,0.000830454,0.007571715,0.006170591,0.00067,1000,0,0,0.003,0.3,1.00E-05,0.256677479,0.307434261,0.796885371,0.040419111,0.005645426,0.008404442,0.009506295,0.011647347,0.013713512,0.015105855,0.024766867,U0.3R0.3dRatio0.45Case,500000,FALSE
0,0.55993711,0.003122131,0.001179863,0.007517289,0.006162318,0.00112,1000,0,0,0.003,0.3,1.00E-05,0.000362254,0.091214254,2.498504639,5.851653522,0.003042075,0.003334293,0.003521882,0.004043684,0.004990249,0.006013204,0.014890554,U0.3R0.15dRatio0.75Case,436000,TRUE
0,0.647791265,0.003541811,0.00340988,0.014642073,0.009931224,0.00082,1000,0,0,0.003,0.3,1.00E-05,0.031311493,0.227799937,1.40381825,0.991605512,0.001984975,0.002286574,0.002533466,0.003654147,0.005933544,0.007614013,0.01794981,U0.3R1.5dRatio0.55Case,500000,TRUE
0,0.568116022,0.003202343,0.001418499,0.009137983,0.006960162,0.00082,1000,0,0,0.003,1.2,1.00E-05,0.577539802,0.679226637,0.998248816,1.017918874,0.003064122,0.008890004,0.011180288,0.014952933,0.018269228,0.020351592,0.034842724,U1.2R0.7dRatio0.55Case,500000,FALSE
0,0.558737285,0.003130137,0.000884223,0.00748849,0.006116417,0.00082,1000,0,0,0.003,0.15,1.00E-05,0.017027602,0.140934974,1.6414783,2.079510969,0.001981327,0.00227413,0.002506178,0.00368606,0.005871704,0.007384285,0.016508397,U0.15R0.075dRatio0.55Case,500000,TRUE
0,0.559417415,0.003130479,0.000830454,0.007571715,0.006170591,0.00082,1000,0,0,0.003,0.3,1.00E-05,0.218394488,0.287240356,0.904660225,0.036685196,0.002541158,0.004947523,0.006450701,0.009210722,0.011702536,0.013250868,0.023341997,U0.3R0.3dRatio0.55Case,500000,FALSE
0,0.647791265,0.003541811,0.00340988,0.014642073,0.009931224,0.00112,1000,0,0,0.003,0.6,1.00E-05,0.000674434,0.117510699,2.965529919,9.025503113,0.003030788,0.003299254,0.003461784,0.003913684,0.004674094,0.005517245,0.014040466,U0.6R1.5dRatio0.75Case,500000,TRUE
0,0.647791265,0.003541811,0.00340988,0.014642073,0.009931224,0.00097,1000,0,0,0.003,0.3,1.00E-05,0.000139493,0.097669005,2.83712101,8.023791385,0.002514232,0.00273734,0.002868672,0.003231471,0.003859279,0.004589891,0.01294238,U0.3R1.5dRatio0.65Case,500000,TRUE
0,0.55993711,0.003122131,0.001179863,0.007517289,0.006162318,0.00082,1000,0,0,0.003,0.6,1.00E-05,0.265826821,0.35789305,0.841326416,-0.242795555,0.002219104,0.004020194,0.00584109,0.009273889,0.012144655,0.01384391,0.025022186,U0.6R0.15dRatio0.55Case,500000,FALSE
0,0.559417415,0.003130479,0.000830454,0.007571715,0.006170591,0.00097,1000,0,0,0.003,0.6,1.00E-05,0.229114801,0.317710072,0.927562296,0.054820662,0.00298158,0.004862812,0.006488383,0.009638693,0.012494674,0.014180769,0.024806862,U0.6R0.3dRatio0.65Case,500000,FALSE
0,0.558737285,0.003130137,0.000884223,0.00748849,0.006116417,0.00067,1000,0,0,0.003,0.3,1.00E-05,0.237578958,0.293230593,0.823769331,-0.009046871,0.005629078,0.008261222,0.009311046,0.011306328,0.013270053,0.014589343,0.02396852,U0.3R0.075dRatio0.45Case,500000,FALSE
0,0.647791265,0.003541811,0.00340988,0.014642073,0.009931224,0.00112,1000,0,0,0.003,0.3,1.00E-05,0.000118854,0.06607116,3.60086298,13.50793582,0.002994037,0.003223296,0.003357496,0.00372427,0.004258717,0.004763618,0.01193182,U0.3R1.5dRatio0.75Case,440000,TRUE
0,0.559417415,0.003130479,0.000830454,0.007571715,0.006170591,0.00067,1000,0,0,0.003,0.6,1.00E-05,0.346521199,0.402267724,0.796510398,0.221975564,0.005829067,0.00975162,0.011099667,0.013477495,0.015747264,0.017231999,0.028274525,U0.6R0.3dRatio0.45Case,500000,FALSE
0,0.558737285,0.003130137,0.000884223,0.00748849,0.006116417,0.00097,1000,0,0,0.003,0.6,1.00E-05,0.004463973,0.176442415,1.756093264,2.193479393,0.002564584,0.002894139,0.003113975,0.003907668,0.005814674,0.007407983,0.017337186,U0.6R0.075dRatio0.65Case,500000,TRUE
0,0.552019397,0.003084299,0.000700388,0.007448597,0.006121218,0.00082,1000,0,0,0.003,0.15,1.00E-05,0.138644382,0.21197091,1.11958456,0.700817483,0.002432607,0.004171352,0.005360119,0.007785097,0.010038192,0.011454489,0.021110994,U0.15R0.05dRatio0.55Case,500000,FALSE
0,0.552019397,0.003084299,0.000700388,0.007448597,0.006121218,0.00082,1000,0,0,0.003,1.2,1.00E-05,0.624774098,0.678623378,0.692818761,0.202670762,0.011274623,0.014852213,0.016246518,0.019071678,0.021745496,0.023589497,0.037925414,U1.2R0.05dRatio0.55Case,500000,FALSE
0,0.552019397,0.003084299,0.000700388,0.007448597,0.006121218,0.00112,1000,0,0,0.003,0.3,1.00E-05,0.000367776,0.088431329,2.481818676,5.913666771,0.003059438,0.003379448,0.003573891,0.004130335,0.005147142,0.006208754,0.014889176,U0.3R0.05dRatio0.75Case,482000,TRUE
0,0.55993711,0.003122131,0.001179863,0.007517289,0.006162318,0.00067,1000,0,0,0.003,1.2,1.00E-05,0.535426736,0.596018851,0.861462295,0.548478492,0.009874241,0.013281097,0.014540651,0.017021139,0.019489992,0.021139204,0.033613446,U1.2R0.15dRatio0.45Case,500000,FALSE
0,0.55993711,0.003122131,0.001179863,0.007517289,0.006162318,0.00097,1000,0,0,0.003,0.6,1.00E-05,0.128619462,0.273710132,1.084200263,0.14526845,0.002715543,0.003302457,0.003890742,0.006536996,0.009340535,0.011031843,0.021104904,U0.6R0.15dRatio0.65Case,500000,FALSE
0,0.568116022,0.003202343,0.001418499,0.009137983,0.006960162,0.00082,1000,0,0,0.003,0.6,1.00E-05,0.181942418,0.34064573,1.180799603,0.685566456,0.002139555,0.002831451,0.003728866,0.007079614,0.010272587,0.012165748,0.023398186,U0.6R0.7dRatio0.55Case,500000,FALSE
0,0.558737285,0.003130137,0.000884223,0.00748849,0.006116417,0.00097,1000,0,0,0.003,0.3,1.00E-05,0.00016135,0.090333156,2.523309469,6.068800168,0.002529598,0.002778252,0.002926593,0.003358771,0.004178823,0.005104661,0.013791977,U0.3R0.075dRatio0.65Case,500000,TRUE
0,0.568116022,0.003202343,0.001418499,0.009137983,0.006960162,0.00082,1000,0,0,0.003,0.3,1.00E-05,0.114084892,0.242153034,1.219073772,0.612758194,0.002149725,0.002885266,0.003681566,0.006172885,0.008756189,0.010365077,0.020369735,U0.3R0.7dRatio0.55Case,500000,FALSE
0,0.647791265,0.003541811,0.00340988,0.014642073,0.009931224,0.00097,1000,0,0,0.003,1.2,1.00E-05,0.421457052,0.594222546,1.236441851,1.284870692,0.003037016,0.004857485,0.006872785,0.010952368,0.014693723,0.016971976,0.031795938,U1.2R1.5dRatio0.65Case,500000,FALSE
0,0.558737285,0.003130137,0.000884223,0.00748849,0.006116417,0.00082,1000,0,0,0.003,1.2,1.00E-05,0.51620537,0.611268342,0.866060257,0.48774816,0.0038863,0.009908259,0.012056959,0.015705567,0.018868475,0.020816447,0.033766601,U1.2R0.075dRatio0.55Case,500000,FALSE
0,0.568116022,0.003202343,0.001418499,0.009137983,0.006960162,0.00067,1000,0,0,0.003,1.2,1.00E-05,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,U1.2R0.7dRatio0.45Case,82000,-1
0,0.559417415,0.003130479,0.000830454,0.007571715,0.006170591,0.00097,1000,0,0,0.003,0.15,1.00E-05,0.013947435,0.12732029,1.879387856,3.291189854,0.002612192,0.002995455,0.003254099,0.004181748,0.005935301,0.007265104,0.016176297,U0.15R0.3dRatio0.65Case,500000,TRUE
0,0.552019397,0.003084299,0.000700388,0.007448597,0.006121218,0.00112,1000,0,0,0.003,1.2,1.00E-05,0.023213653,0.264418364,1.593432188,1.939475887,0.003265336,0.003857793,0.00430325,0.006180602,0.008826108,0.010507124,0.021264405,U1.2R0.05dRatio0.75Case,500000,TRUE
0,0.55993711,0.003122131,0.001179863,0.007517289,0.006162318,0.00112,1000,0,0,0.003,1.2,1.00E-05,0.01351935,0.24691917,1.707350612,2.132859842,0.003210295,0.003719412,0.004069271,0.005457928,0.007907319,0.009617026,0.020069766,U1.2R0.15dRatio0.75Case,500000,TRUE
0,0.55993711,0.003122131,0.001179863,0.007517289,0.006162318,0.00097,1000,0,0,0.003,1.2,1.00E-05,0.490451008,0.573535085,0.721536219,-0.071246954,0.005469895,0.01070737,0.012553496,0.015589768,0.018301957,0.020040434,0.032274316,U1.2R0.15dRatio0.65Case,500000,FALSE
0,0.568116022,0.003202343,0.001418499,0.009137983,0.006960162,0.00067,1000,0,0,0.003,0.6,1.00E-05,0.317587733,0.393570781,0.896232426,0.300757203,0.003395827,0.007184636,0.008800324,0.011679056,0.014257888,0.015886283,0.027025227,U0.6R0.7dRatio0.45Case,500000,FALSE
0,0.568116022,0.003202343,0.001418499,0.009137983,0.006960162,0.00067,1000,0,0,0.003,0.3,1.00E-05,0.242682427,0.305513591,0.916430593,0.286480153,0.004081497,0.006765552,0.007947964,0.010236327,0.012436638,0.013863178,0.024008826,U0.3R0.7dRatio0.45Case,500000,FALSE
0,0.559417415,0.003130479,0.000830454,0.007571715,0.006170591,0.00082,1000,0,0,0.003,0.6,1.00E-05,0.355858922,0.417869419,0.626034081,-0.446728786,0.003044678,0.007530774,0.009391329,0.012544446,0.015307576,0.017023073,0.028607418,U0.6R0.3dRatio0.55Case,500000,FALSE
0,0.647791265,0.003541811,0.00340988,0.014642073,0.009931224,0.00097,1000,0,0,0.003,0.15,1.00E-05,0.000103795,0.071110904,3.086327553,9.440568041,0.002491103,0.002690188,0.002809347,0.003120986,0.003612758,0.004142049,0.011513947,U0.15R1.5dRatio0.65Case,486000,TRUE
0,0.552019397,0.003084299,0.000700388,0.007448597,0.006121218,0.00097,1000,0,0,0.003,0.3,1.00E-05,0.036620341,0.174536228,1.445257902,1.163082472,0.002640009,0.003088737,0.003441629,0.00491128,0.007168371,0.008732261,0.01830162,U0.3R0.05dRatio0.65Case,500000,FALSE
0,0.552019397,0.003084299,0.000700388,0.007448597,0.006121218,0.00112,1000,0,0,0.003,0.6,1.00E-05,0.00147101,0.112790801,2.448272228,5.821602807,0.003090144,0.003446008,0.003663655,0.004292656,0.005544688,0.006755369,0.015950642,U0.6R0.05dRatio0.75Case,500000,TRUE
0,0.647791265,0.003541811,0.00340988,0.014642073,0.009931224,0.00067,1000,0,0,0.003,0.3,1.00E-05,0.250323832,0.328667939,0.922443509,0.086286586,0.002853238,0.005110584,0.006365745,0.008957789,0.011460363,0.013082429,0.023653859,U0.3R1.5dRatio0.45Case,500000,FALSE
0,0.552019397,0.003084299,0.000700388,0.007448597,0.006121218,0.00097,1000,0,0,0.003,0.15,1.00E-05,0.001958379,0.106961191,2.170979977,4.385038623,0.002572719,0.002869636,0.003062877,0.003704276,0.004998101,0.006249269,0.014953485,U0.15R0.05dRatio0.65Case,500000,TRUE
0,0.552019397,0.003084299,0.000700388,0.007448597,0.006121218,0.00067,1000,0,0,0.003,0.6,1.00E-05,0.329515576,0.386076063,0.819953799,0.215860064,0.00623556,0.00978844,0.011056182,0.013421941,0.015703399,0.017192188,0.028418089,U0.6R0.05dRatio0.45Case,500000,FALSE
0,0.55993711,0.003122131,0.001179863,0.007517289,0.006162318,0.00067,1000,0,0,0.003,0.15,1.00E-05,0.206316411,0.259362578,1.02940011,0.727367673,0.005394942,0.007581821,0.008496863,0.010311532,0.01211651,0.013336557,0.022393034,U0.15R0.15dRatio0.45Case,500000,FALSE
0,0.558737285,0.003130137,0.000884223,0.00748849,0.006116417,0.00067,1000,0,0,0.003,1.2,1.00E-05,0.484718829,0.569207311,1.015683055,0.972355717,0.004664902,0.009882697,0.011714174,0.014793129,0.017598355,0.019398449,0.031479413,U1.2R0.075dRatio0.45Case,500000,FALSE
