,Solid_Volume_Fraction,Average_Pore_Size,Pore_Size_Std,Average_Sphere_Radius,Sphere_Radius_Std,Particle_Radius,Particle_Rate,Atom_Atom_CohesiveEnergy,Atom_Wall_CohesiveEnergy,Thickness,Fluid_Velocity,nu,Umedian,Umean,Skew,Kurt,Mean_Min_Dist10,Mean_Min_Dist25,Mean_Min_Dist33,Mean_Min_Dist50,Mean_Min_Dist66,Mean_Min_Dist75,Mean_Min_Dist100,Names,EndTime,Clogged?
0,0.510392146,0.005254886,0.002417453,0.008697051,0.006816888,0.00165,1000,0,0,0.005,0.01,1.00E-05,0.000519602,0.055679288,3.459039927,12.52945887,0.004227224,0.00452167,0.004694269,0.005141716,0.005747975,0.006293016,0.014364082,C1000D0.5d.330Case,375000,TRUE
0,0.510392146,0.005254886,0.002417453,0.008697051,0.006816888,0.00165,10000,0,0,0.005,0.01,1.00E-05,0.001047073,0.015028177,6.758559704,51.29916539,0.003426027,0.003559939,0.00364496,0.003857537,0.004104043,0.004282732,0.006234722,C10000D0.5d.330Case,259000,TRUE
0,0.666019722,0.001149445,0.001036552,0.008159012,0.006387558,0.0005,1000,0,0,0.001,0.01,1.00E-05,0.000820132,0.079159714,2.679119587,7.302898763,0.001403061,0.001597264,0.001729621,0.002191241,0.003303891,0.004387726,0.012374143,C1000D0.1d.1Case,500000,TRUE
0,0.409200208,0.007846769,0.002255692,0.008652199,0.006644099,0.00123,1000,0,0,0.0075,0.01,1.00E-05,0.365742624,0.405860096,0.646582842,-0.014799027,0.008190466,0.010561104,0.011603074,0.013893377,0.01628671,0.017890288,0.029184789,C1000D0.75d.2475Case,500000,FALSE
0,0.510392146,0.005254886,0.002417453,0.008697051,0.006816888,0.00082,10000,0,0,0.005,0.01,1.00E-05,0.206875131,0.279674619,0.793028176,-0.313914507,0.002082108,0.002407239,0.002580729,0.003013069,0.003584217,0.004035215,0.007840938,C10000D0.5d.165Case,206000,FALSE
0,0.409200208,0.007846769,0.002255692,0.008652199,0.006644099,0.00123,10000,0,0,0.0075,0.01,1.00E-05,0.310744226,0.352922231,0.644271016,-0.303356169,0.003124054,0.003521887,0.00371324,0.004158332,0.004722646,0.005174921,0.009067832,C10000D0.75d.2475Case,246000,FALSE
0,0.510392146,0.005254886,0.002417453,0.008697051,0.006816888,0.0025,10000,0,0,0.005,0.01,1.00E-05,0.004308442,0.041343972,2.956086874,9.83946048,0.005236057,0.005484324,0.005631192,0.00599947,0.006416362,0.006715372,0.009939017,C10000D0.5d.5Case,494000,TRUE
0,0.666019722,0.001149445,0.001036552,0.008159012,0.006387558,0.0005,5000,0,0,0.001,0.01,1.00E-05,0.002943105,0.091730721,2.566090584,6.311211623,0.001363313,0.001487616,0.001568545,0.001793058,0.002160967,0.002523803,0.006729576,C5000D0.1d.1Case,252000,TRUE
0,0.666019722,0.001149445,0.001036552,0.008159012,0.006387558,0.0005,10000,0,0,0.001,0.01,1.00E-05,0.008113801,0.103175446,2.450280428,5.642587801,0.001349849,0.001456643,0.001522951,0.001707047,0.001980953,0.002225749,0.005386218,C10000D0.1d.1Case,179000,TRUE
0,0.666019722,0.001149445,0.001036552,0.008159012,0.006387558,0.00025,1000,0,0,0.001,0.01,1.00E-05,0.071901195,0.154243693,1.706646442,2.710296802,0.000931124,0.002242743,0.00317866,0.005210889,0.007198539,0.008438489,0.016533599,C1000D0.1d.05Case,500000,FALSE
0,0.510392146,0.005254886,0.002417453,0.008697051,0.006816888,0.00082,100,0,0,0.005,0.01,1.00E-05,0.263412952,0.309893221,0.82196027,0.293843239,0.0299461,0.035433486,0.037719278,0.042593234,0.047949948,0.051762816,0.07679563,C100D0.5d.165Case,500000,FALSE
0,0.666019722,0.001149445,0.001036552,0.008159012,0.006387558,0.0005,2500,0,0,0.001,0.01,1.00E-05,0.002406471,0.081366546,2.762295485,7.746983666,0.001374852,0.001524911,0.001620802,0.001901134,0.00241815,0.002949151,0.008452602,C2500D0.1d.1Case,354000,TRUE
0,0.666019722,0.001149445,0.001036552,0.008159012,0.006387558,0.00016,100,0,0,0.001,0.01,1.00E-05,0.006509756,0.184575111,2.222404718,6.604354778,0.020130241,0.028141753,0.030966962,0.036668725,0.042522888,0.04671656,0.072952379,C100D0.1d.033Case,500000,TRUE
0,0.409200208,0.007846769,0.002255692,0.008652199,0.006644099,0.00247,500,0,0,0.0075,0.01,1.00E-05,0.000539082,0.054395076,3.531696796,12.98342309,0.006043142,0.006551968,0.006809997,0.007469933,0.008378588,0.009175355,0.019408481,C500D0.75d.4950Case,488000,TRUE
0,0.510392146,0.005254886,0.002417453,0.008697051,0.006816888,0.00125,500,0,0,0.005,0.01,1.00E-05,0.2759251,0.32224369,0.81747812,0.090675553,0.011128707,0.014552942,0.015937991,0.018610757,0.021295667,0.02314023,0.037085699,C500D0.5d.25Case,500000,FALSE
0,0.409200208,0.007846769,0.002255692,0.008652199,0.006644099,0.00187,5000,0,0,0.0075,0.01,1.00E-05,0.057540134,0.161535323,1.639519691,2.100080724,0.00414071,0.004477879,0.004669563,0.005156162,0.00585679,0.006463426,0.011597462,C5000D0.75d.375Case,236000,FALSE
