,Solid_Volume_Fraction,Average_Pore_Size,Pore_Size_Std,Average_Sphere_Radius,Sphere_Radius_Std,Particle_Radius,Particle_Rate,Atom_Atom_CohesiveEnergy,Atom_Wall_CohesiveEnergy,Thickness,Fluid_Velocity,nu,Umedian,Umean,Skew,Kurt,Mean_Min_Dist10,Mean_Min_Dist25,Mean_Min_Dist33,Mean_Min_Dist50,Mean_Min_Dist66,Mean_Min_Dist75,Mean_Min_Dist100,Names,EndTime,Clogged?
0,0.428333855,0.007214242,0.0013438,0.008723654,0.006897044,0.00192,12000,0,100000,0.007,0.3,1.00E-05,0.002589591,0.027026942,5.190873623,32.21065907,0.004017808,0.004191746,0.00429408,0.004544991,0.004837502,0.005050138,0.00751273,awE100000C12000D0.7dRatio0.55Case,194000,TRUE
0,0.428333855,0.007214242,0.0013438,0.008723654,0.006897044,0.00192,3000,0,1000,0.007,0.3,1.00E-05,0.004587241,0.075499706,2.992849112,9.225803602,0.004252372,0.004531474,0.004677804,0.005026166,0.00548709,0.005888221,0.011562961,awE1000C3000D0.7dRatio0.55Case,246000,TRUE
0,0.428333855,0.007214242,0.0013438,0.008723654,0.006897044,0.00157,3000,0,100000,0.007,0.3,1.00E-05,0.12585212,0.23427807,1.07863462,0.216182943,0.003771685,0.004229472,0.004503362,0.005331062,0.006514504,0.007403406,0.014095449,awE100000C3000D0.7dRatio0.45Case,342000,FALSE
0,0.428333855,0.007214242,0.0013438,0.008723654,0.006897044,0.00087,3000,0,100000,0.007,0.3,1.00E-05,0.36261937,0.4073637,0.571297288,-0.424409956,0.004108426,0.005487969,0.006091656,0.00740408,0.008839392,0.009817265,0.017035406,awE100000C3000D0.7dRatio0.25Case,475000,FALSE
0,0.533070104,0.004142147,0.000943054,0.008592893,0.006741528,0.0013,3000,0,100000,0.004,0.3,1.00E-05,0.000609468,0.04068216,4.321481705,19.71456728,0.002912028,0.003167699,0.0032809,0.003536983,0.00386541,0.00413409,0.009136893,awE100000C3000D0.4dRatio0.65Case,283000,TRUE
0,0.428333855,0.007214242,0.0013438,0.008723654,0.006897044,0.00227,3000,0,10000,0.007,0.3,1.00E-05,0.00168355,0.015313023,7.286468983,60.83389562,0.004769986,0.005028523,0.005183796,0.005529843,0.005915679,0.006200318,0.009460387,awE10000C3000D0.7dRatio0.65Case,312000,TRUE
0,0.533070104,0.004142147,0.000943054,0.008592893,0.006741528,0.0009,3000,0,10000,0.004,0.3,1.00E-05,0.24928674,0.32375968,0.759707034,-0.328506091,0.002541635,0.003533291,0.004159379,0.00554511,0.007022288,0.00801267,0.014910287,awE10000C3000D0.4dRatio0.45Case,446000,FALSE
0,0.428333855,0.007214242,0.0013438,0.008723654,0.006897044,0.00157,12000,0,10000,0.007,0.3,1.00E-05,0.035373,0.12969789,2.008915663,3.583024047,0.003433376,0.003678125,0.003805945,0.004114521,0.00453511,0.00491612,0.008705214,awE10000C12000D0.7dRatio0.45Case,147000,FALSE
0,0.428333855,0.007214242,0.0013438,0.008723654,0.006897044,0.00262,750,0,1000,0.007,0.3,1.00E-05,0.000720198,0.022432245,6.151662827,42.00441994,0.00578197,0.006310089,0.006551036,0.007078669,0.00769653,0.008160921,0.014046242,awE1000C750D0.7dRatio0.75Case,421000,TRUE
0,0.533070104,0.004142147,0.000943054,0.008592893,0.006741528,0.0013,3000,0,1000,0.004,0.3,1.00E-05,0.000796341,0.045434184,4.0930686,17.82898534,0.002910379,0.00317449,0.003288599,0.003554295,0.003896629,0.004182522,0.009030764,awE1000C3000D0.4dRatio0.65Case,283000,TRUE
0,0.533070104,0.004142147,0.000943054,0.008592893,0.006741528,0.0013,12000,0,100000,0.004,0.3,1.00E-05,0.001246737,0.01995014,6.311049461,44.14487939,0.002703399,0.002820478,0.00289478,0.003072972,0.003277806,0.003427248,0.005395485,awE100000C12000D0.4dRatio0.65Case,238000,TRUE
0,0.428333855,0.007214242,0.0013438,0.008723654,0.006897044,0.00157,3000,0,1000,0.007,0.3,1.00E-05,0.1752047,0.26768285,0.905952096,-0.131836865,0.003842035,0.004349568,0.004679463,0.005610607,0.00684121,0.007758451,0.014371068,awE1000C3000D0.7dRatio0.45Case,341000,FALSE
0,0.428333855,0.007214242,0.0013438,0.008723654,0.006897044,0.00192,750,0,100000,0.007,0.3,1.00E-05,0.017162688,0.17858659,1.485331178,1.466799608,0.00458093,0.005136875,0.005499079,0.006877163,0.009670982,0.011699601,0.024023895,awE100000C750D0.7dRatio0.55Case,500000,TRUE
