,Solid_Volume_Fraction,Average_Pore_Size,Pore_Size_Std,Average_Sphere_Radius,Sphere_Radius_Std,Particle_Radius,Particle_Rate,Atom_Atom_CohesiveEnergy,Atom_Wall_CohesiveEnergy,Thickness,Fluid_Velocity,nu,Umedian,Umean,Skew,Kurt,Mean_Min_Dist10,Mean_Min_Dist25,Mean_Min_Dist33,Mean_Min_Dist50,Mean_Min_Dist66,Mean_Min_Dist75,Mean_Min_Dist100,Names,EndTime,Clogged?
0,0.578684408,0.002630713,0.000989654,0.008024234,0.006409666,0.00025,5000,5000,0,0.0025,0.15,1.00E-05,0.1756958,0.24938522,1.080741048,0.501556991,0.000974092,0.001682352,0.002059632,0.002881854,0.003745426,0.004337018,0.008934863,aaE5000C5000D0.25dRatio0.2Case,359000,FALSE
0,0.480619258,0.005150024,0.001307695,0.007843345,0.006434775,0.00075,5000,100000,0,0.005,0.15,1.00E-05,0.22937512,0.2900959,0.765303552,-0.261498693,0.002301133,0.002875526,0.003185818,0.003935806,0.004838811,0.005496297,0.010462672,aaE100000C5000D0.5dRatio0.3Case,344000,FALSE
0,0.480619258,0.005150024,0.001307695,0.007843345,0.006434775,0.00075,10000,5000,0,0.005,0.15,1.00E-05,0.21943662,0.2860991,0.766370654,-0.315325688,0.001984362,0.002344349,0.002532896,0.002995777,0.003587991,0.004055286,0.007880862,aaE5000C10000D0.5dRatio0.3Case,225000,FALSE
0,0.578684408,0.002630713,0.000989654,0.008024234,0.006409666,0.00037,1000,300000,0,0.0025,0.15,1.00E-05,0.10020724,0.18374527,1.492968678,1.884987588,0.001392341,0.002985478,0.00408521,0.006296583,0.008455006,0.009837449,0.019006192,aaE300000C1000D0.25dRatio0.3Case,500000,FALSE
0,0.578684408,0.002630713,0.000989654,0.008024234,0.006409666,0.00025,1000,1000,0,0.0025,0.15,1.00E-05,0.12057687,0.20791931,1.373978376,1.399284082,0.001157503,0.00302793,0.004229983,0.006594175,0.00881428,0.010210751,0.019303508,aaE1000C1000D0.25dRatio0.2Case,500000,FALSE
0,0.578684408,0.002630713,0.000989654,0.008024234,0.006409666,0.00037,10000,5000,0,0.0025,0.15,1.00E-05,0.17590192,0.25731453,1.009985328,0.2178432,0.001151026,0.00146572,0.001647737,0.00211748,0.00270816,0.003145254,0.006785883,aaE5000C10000D0.25dRatio0.3Case,239000,FALSE
0,0.480619258,0.005150024,0.001307695,0.007843345,0.006434775,0.00075,5000,50000,0,0.005,0.15,1.00E-05,0.23561127,0.29392588,0.750042737,-0.249261671,0.0023487,0.002948781,0.003271381,0.004036126,0.00493269,0.005586354,0.010552245,aaE50000C5000D0.5dRatio0.3Case,346000,FALSE
0,0.578684408,0.002630713,0.000989654,0.008024234,0.006409666,0.00037,5000,300000,0,0.0025,0.15,1.00E-05,0.13026942,0.21823932,1.192756891,0.656146844,0.001092558,0.001517679,0.001816641,0.002584437,0.003475755,0.004101768,0.008788095,aaE300000C5000D0.25dRatio0.3Case,304000,FALSE
0,0.480619258,0.005150024,0.001307695,0.007843345,0.006434775,0.00075,10000,1000,0,0.005,0.15,1.00E-05,0.22086683,0.28975004,0.775358081,-0.288280955,0.001990353,0.002354409,0.00254307,0.003008667,0.003611302,0.004078029,0.007858032,aaE1000C10000D0.5dRatio0.3Case,223000,FALSE
0,0.578684408,0.002630713,0.000989654,0.008024234,0.006409666,0.00025,5000,50000,0,0.0025,0.15,1.00E-05,0.16745564,0.24336459,1.12832582,0.65319693,0.000906658,0.001600118,0.001986301,0.002814817,0.003683877,0.004285371,0.00901527,aaE50000C5000D0.25dRatio0.2Case,357000,FALSE
